org.apache.accumulo.core.client.ClientSideIteratorTest;testVersioning;testIntersect
org.apache.accumulo.core.client.mock.MockConnectorTest;testDelete;testDeletewithBatchDeleter;testSunnyDay;testAggregation;testCMod;testUpdate;testBadMutations;testMockMultiTableBatchWriter
org.apache.accumulo.core.client.mapred.AccumuloOutputFormatTest;testMR
org.apache.accumulo.core.iterators.user.TransformingIteratorTest;testDeepCopy
org.apache.accumulo.core.iterators.user.IntersectingIteratorTest;testWithBatchScanner
org.apache.accumulo.core.client.mock.TestBatchScanner821;test
org.apache.accumulo.core.util.shell.command.FormatterCommandTest;test
org.apache.accumulo.core.util.shell.ShellTest;insertDeleteScanTest;scanDateStringFormatterTest
org.apache.accumulo.core.client.mapreduce.AccumuloInputFormatTest;testMap
org.apache.accumulo.core.client.mapred.AccumuloInputFormatTest;testMap
org.apache.accumulo.core.client.admin.FindMaxTest;test1
org.apache.accumulo.core.client.mapreduce.AccumuloOutputFormatTest;testMR
org.apache.accumulo.core.client.mapreduce.AccumuloRowInputFormatTest;test
org.apache.accumulo.core.client.mapred.AccumuloRowInputFormatTest;test
org.apache.accumulo.core.client.mapred.TokenFileTest;testMR
org.apache.accumulo.core.iterators.user.RowFilterTest;test1
org.apache.accumulo.core.client.mock.MockTableOperationsTest;testImport;testCreateUseVersions;testDeleteRows
org.apache.accumulo.core.client.mapreduce.TokenFileTest;testMR